customer_id,amount,velocity_24h,device_trust_score,location_mismatch,foreign_transaction,merchant_category,timestamp
5270,85573,6,5,1,1,crypto,2026-05-10 14:18:54.597328
7633,19896,2,3,0,1,crypto,2026-05-10 14:18:56.752470
6467,276,3,3,0,1,electronics,2026-05-10 14:18:58.754648
7599,64542,5,10,0,1,crypto,2026-05-10 14:19:00.756702
7624,71679,1,5,0,0,electronics,2026-05-10 14:19:02.758915
4731,44796,9,5,0,1,electronics,2026-05-10 14:19:04.760970
8785,88192,8,4,1,1,crypto,2026-05-10 14:19:06.763132
1562,33304,1,8,1,1,grocery,2026-05-10 14:19:08.765197
6764,24400,2,1,0,1,gaming,2026-05-10 14:19:10.767387
4724,38381,10,6,1,1,gaming,2026-05-10 14:19:12.769520
5789,93685,6,7,0,1,crypto,2026-05-10 14:19:14.771558
2807,10777,8,9,1,1,grocery,2026-05-10 14:19:16.773583
7300,84774,6,2,0,1,electronics,2026-05-10 14:19:18.775631
5939,92848,8,9,0,1,grocery,2026-05-10 14:19:20.777698
4863,74043,2,8,1,1,gaming,2026-05-10 14:19:22.779820
3087,6563,4,5,1,0,grocery,2026-05-10 14:19:24.781871
9614,7222,8,7,0,0,gaming,2026-05-10 14:19:26.783884
4243,72153,6,9,0,0,gaming,2026-05-10 14:19:28.785825
5789,86135,3,8,0,1,electronics,2026-05-10 14:19:30.787838
7040,16718,4,10,0,0,crypto,2026-05-10 14:19:32.789905
5485,75141,6,7,0,0,gaming,2026-05-10 14:19:34.791913
6772,64573,10,2,0,1,gaming,2026-05-10 14:19:36.793894
4514,37578,10,1,0,0,crypto,2026-05-10 14:19:38.795937
8219,62827,1,2,0,1,gaming,2026-05-10 14:19:40.797976
4159,66853,7,9,0,0,gaming,2026-05-10 14:19:42.800151
1250,53441,1,9,1,0,grocery,2026-05-10 14:19:44.802156
3338,77863,5,1,1,0,electronics,2026-05-10 14:19:46.804280
6147,64993,1,5,1,1,crypto,2026-05-10 14:19:48.806279
2238,47684,1,10,1,1,electronics,2026-05-10 14:19:50.808243
6876,28742,5,10,0,1,crypto,2026-05-10 14:19:52.810180
4814,62398,5,5,0,1,electronics,2026-05-10 14:19:54.812157
1859,88022,5,9,1,0,grocery,2026-05-10 14:19:56.814251
4694,12339,2,4,0,1,gaming,2026-05-10 14:19:58.816346
8887,63556,5,8,0,1,electronics,2026-05-10 14:20:00.818522
6958,14878,1,10,0,1,crypto,2026-05-10 14:20:02.821002
9504,48617,7,7,0,0,electronics,2026-05-10 14:20:04.823177
6299,3552,8,8,0,1,crypto,2026-05-10 14:20:06.825364
9866,41971,5,1,1,1,grocery,2026-05-10 14:20:08.827940
4539,51058,10,1,1,0,gaming,2026-05-10 14:20:10.829991
2493,11412,4,3,0,1,grocery,2026-05-10 14:20:12.832063
6454,4688,10,4,0,0,electronics,2026-05-10 14:20:14.834196
7468,21002,10,9,0,0,grocery,2026-05-10 14:20:16.836171
6766,99797,8,10,0,1,gaming,2026-05-10 14:20:18.838198
7897,30687,7,4,1,0,gaming,2026-05-10 14:20:20.840233
9652,70203,9,4,1,0,electronics,2026-05-10 14:20:22.842307
1045,15585,6,3,0,0,gaming,2026-05-10 14:20:24.844458
5973,2737,9,6,1,0,grocery,2026-05-10 14:20:26.846437
8800,9784,2,10,1,0,gaming,2026-05-10 14:20:28.848425
1941,43047,9,9,0,1,crypto,2026-05-10 14:20:30.850365
7444,38479,10,2,0,0,gaming,2026-05-10 14:20:32.852648
2381,13328,5,10,1,1,crypto,2026-05-10 14:20:34.854572
3824,47477,8,9,0,1,gaming,2026-05-10 14:20:36.856720
2142,31281,1,3,0,0,electronics,2026-05-10 14:20:38.858688
3845,86538,8,3,0,1,grocery,2026-05-10 14:20:40.860726
1038,89920,6,8,1,0,grocery,2026-05-10 14:20:42.862734
6054,63502,9,2,0,1,gaming,2026-05-10 14:20:44.864666
6191,49178,10,7,0,0,electronics,2026-05-10 14:20:46.866586
2242,93634,2,5,1,1,grocery,2026-05-10 14:20:48.869037
1580,20353,8,4,0,1,crypto,2026-05-10 14:20:50.871279
2698,94721,6,4,1,0,crypto,2026-05-10 14:20:52.874737
8507,93952,9,4,0,0,crypto,2026-05-10 14:20:54.876695
5790,11237,3,2,0,0,electronics,2026-05-10 14:20:56.878638
5501,93232,1,5,1,1,grocery,2026-05-10 14:20:58.880716
2824,41596,7,9,1,1,gaming,2026-05-10 14:21:00.882774
3814,10559,2,2,1,0,grocery,2026-05-10 14:21:02.884785
9222,96110,10,6,0,1,gaming,2026-05-10 14:21:04.886751
6021,62948,5,8,0,0,gaming,2026-05-10 14:21:06.888710
8763,27727,5,6,1,0,grocery,2026-05-10 14:21:08.890890
1681,76437,3,1,1,1,grocery,2026-05-10 14:21:10.892927
4765,36519,8,2,1,0,gaming,2026-05-10 14:21:12.894934
2404,71031,5,10,1,1,electronics,2026-05-10 14:21:14.897372
8594,61774,4,7,1,0,electronics,2026-05-10 14:21:16.899538
2927,51057,10,7,1,0,crypto,2026-05-10 14:21:18.901543
8414,40956,9,3,1,0,gaming,2026-05-10 14:21:20.905220
4945,23402,4,1,0,1,gaming,2026-05-10 14:21:22.907192
9545,70008,10,8,1,1,electronics,2026-05-10 14:21:24.909266
4625,57783,4,10,0,0,grocery,2026-05-10 14:21:26.911225
5352,76447,9,1,1,1,electronics,2026-05-10 14:21:28.913179
1991,7499,8,7,1,0,electronics,2026-05-10 14:21:30.915395
6538,22410,2,3,0,0,crypto,2026-05-10 14:21:32.917447
7114,53836,10,7,1,1,electronics,2026-05-10 14:21:34.919810
7044,67561,7,2,0,1,electronics,2026-05-10 14:21:36.922157
9367,37612,1,6,0,0,gaming,2026-05-10 14:21:38.924504
7355,19733,4,10,1,0,gaming,2026-05-10 14:21:40.926556
3155,3553,10,6,1,0,grocery,2026-05-10 14:21:42.928645
2263,30897,10,2,1,1,gaming,2026-05-10 14:21:44.930664
3887,59386,3,5,1,0,grocery,2026-05-10 14:21:46.932716
4182,31040,5,3,1,1,grocery,2026-05-10 14:21:48.935804
2752,11836,6,5,1,0,gaming,2026-05-10 14:21:50.937955
3125,75538,9,7,1,0,gaming,2026-05-10 14:21:52.940034
8054,96733,5,10,0,1,crypto,2026-05-10 14:21:54.942030
4572,7618,1,7,0,0,gaming,2026-05-10 14:21:56.944156
8960,81632,10,9,1,0,gaming,2026-05-10 14:21:58.946116
6578,67283,9,10,0,1,electronics,2026-05-10 14:22:00.948211
2102,99219,10,7,1,0,grocery,2026-05-10 14:22:02.950195
1265,73986,2,5,1,1,gaming,2026-05-10 14:22:04.952239
4394,34438,8,4,1,1,grocery,2026-05-10 14:22:06.954266
4430,15141,4,6,1,0,gaming,2026-05-10 14:22:08.956270
3584,10079,10,9,1,0,crypto,2026-05-10 14:22:10.958274
1355,98001,9,10,1,0,electronics,2026-05-10 14:22:12.960352
1421,7395,4,4,0,1,electronics,2026-05-10 14:22:14.962294
6547,63175,1,7,1,1,crypto,2026-05-10 14:22:16.964276
7135,19127,1,8,1,1,gaming,2026-05-10 14:22:18.966258
5354,44545,10,4,1,1,electronics,2026-05-10 14:22:20.968123
1069,10957,3,2,1,0,grocery,2026-05-10 14:22:22.970308
5692,7217,1,9,0,1,crypto,2026-05-10 14:22:24.972260
5196,94279,9,7,0,1,crypto,2026-05-10 14:22:26.974206
9498,31798,9,9,0,1,grocery,2026-05-10 14:22:28.976183
3282,49422,7,10,0,0,gaming,2026-05-10 14:22:30.978036
2930,2191,5,4,0,1,crypto,2026-05-10 14:22:32.979930
8842,44063,8,9,1,1,electronics,2026-05-10 14:22:34.981940
5877,20603,4,2,1,0,electronics,2026-05-10 14:22:36.983945
8743,3453,7,5,1,0,gaming,2026-05-10 14:22:38.985844
3665,31140,8,10,0,1,grocery,2026-05-10 14:22:40.987850
7139,79404,6,5,1,1,grocery,2026-05-10 14:22:42.989803
3559,29210,10,1,1,1,electronics,2026-05-10 14:22:44.991716
3387,29395,3,3,1,0,electronics,2026-05-10 14:22:46.993637
8770,60624,4,3,1,1,electronics,2026-05-10 14:22:48.995467
8126,46289,6,4,0,0,gaming,2026-05-10 14:22:50.997467
3367,89842,4,7,1,0,grocery,2026-05-10 14:22:52.999402
7755,71228,2,10,0,0,electronics,2026-05-10 14:22:55.001485
5095,29316,4,1,0,1,grocery,2026-05-10 14:22:57.003431
3608,63436,8,1,1,1,gaming,2026-05-10 14:22:59.005375
9901,55377,7,7,1,0,crypto,2026-05-10 14:23:01.007342
5923,33440,1,10,1,1,electronics,2026-05-10 14:23:03.009336
2461,91255,8,5,0,1,grocery,2026-05-10 14:23:05.011265
7271,30080,1,7,1,1,crypto,2026-05-10 14:23:07.013262
3275,4791,9,7,0,0,gaming,2026-05-10 14:23:09.015188
6397,74440,9,9,0,1,grocery,2026-05-10 14:23:11.017129
2812,84721,2,10,0,0,gaming,2026-05-10 14:23:13.021296
2753,2811,10,3,1,0,crypto,2026-05-10 14:23:15.024410
9754,97400,5,1,1,1,gaming,2026-05-10 14:23:17.026546
5247,66808,1,3,0,1,gaming,2026-05-10 14:23:19.028724
5459,40431,3,2,0,1,crypto,2026-05-10 14:23:21.031721
1328,41545,5,4,0,1,gaming,2026-05-10 14:23:23.033657
8439,63450,5,4,1,0,grocery,2026-05-10 14:23:25.035903
4607,38449,2,8,1,1,crypto,2026-05-10 14:23:27.037894
6544,12755,9,9,0,1,crypto,2026-05-10 14:23:29.039943
6192,807,8,3,0,0,gaming,2026-05-10 14:23:31.041876
7458,10843,4,4,1,0,crypto,2026-05-10 14:23:33.044189
8578,29911,10,8,0,1,grocery,2026-05-10 14:23:35.046130
8005,53112,4,1,0,0,crypto,2026-05-10 14:23:37.048061
5565,12429,9,2,1,0,gaming,2026-05-10 14:23:39.050143
1972,8835,7,7,0,0,electronics,2026-05-10 14:23:41.052250
7680,86797,7,6,1,0,electronics,2026-05-10 14:23:43.054188
1118,62321,7,3,0,0,grocery,2026-05-10 14:23:45.056239
5701,31189,6,2,0,1,grocery,2026-05-10 14:23:47.058336
2284,21694,2,2,1,0,crypto,2026-05-10 14:23:49.060280
7970,76317,3,8,0,0,gaming,2026-05-10 14:23:51.062387
9209,80399,7,2,1,0,electronics,2026-05-10 14:23:53.064338
2905,34985,1,6,0,0,gaming,2026-05-10 14:23:55.066287
8987,58322,2,3,1,0,grocery,2026-05-10 14:23:57.068300
9968,60808,8,10,1,1,grocery,2026-05-10 14:23:59.070401
7177,10534,1,10,1,1,electronics,2026-05-10 14:24:01.072804
3834,79327,3,5,0,1,electronics,2026-05-10 14:24:03.074884
9559,5182,5,1,0,1,crypto,2026-05-10 14:24:05.076867
2393,48428,1,9,1,0,gaming,2026-05-10 14:24:07.079116
5690,24895,3,9,1,0,gaming,2026-05-10 14:24:09.081161
8779,97178,9,7,0,0,gaming,2026-05-10 14:24:11.083162
6320,64425,2,2,1,1,crypto,2026-05-10 14:24:13.085822
7345,10965,6,2,1,0,electronics,2026-05-10 14:24:15.087976
9085,92622,6,9,0,0,electronics,2026-05-10 14:24:17.090256
8216,59896,1,7,0,0,electronics,2026-05-10 14:24:19.092236
3922,69752,5,9,0,1,crypto,2026-05-10 14:24:21.094276
6229,69596,5,4,1,0,grocery,2026-05-10 14:24:23.096314
6712,67571,10,1,0,1,crypto,2026-05-10 14:24:25.098416
7228,99971,5,8,0,0,electronics,2026-05-10 14:24:27.100515
2844,72090,7,8,0,1,gaming,2026-05-10 14:24:29.102456
2459,28252,3,3,0,0,crypto,2026-05-10 14:24:31.104405
6026,27958,8,9,1,0,crypto,2026-05-10 14:24:33.107925
8927,60888,8,2,1,1,crypto,2026-05-10 14:24:35.109970
